"revision_id","revision_page_id","tag_id"
46351147,2597803,1
631363077,36753922,12
224260377,59755,12
560163098,25747473,12
743251146,48732037,12
677240264,1108866,5
501361680,91195,12
553651389,702579,11
764010266,43113593,11
746374038,1445631,11
176014533,5951297,9
502025070,703111,12
553198398,183124,2
224500668,43922,12
536031546,1378831,12
280858786,3703508,5
631075565,44210188,12
172082553,18933266,5
94049351,12437,11
752075775,17997437,12
327930358,779136,12
435013584,150340,9
308633558,8536948,2
796086761,48727875,12
36929129,26805,4
561995575,38386286,11
348422444,7388,1
24676666,32693,11
54244221,4489,11
775311402,31639413,2
144962632,1012148,11
667399043,13014023,12
586387858,30395,11
783653814,20718432,12
704162645,7999675,12
708959695,17839,3
564875030,585899,11
688788525,1925219,12
450807374,1825751,6
408261783,2700668,2
122456894,462914,2
299651798,440467,12
154576177,2154218,12
607025010,661036,3
114824550,667089,2
370949952,27896338,12
193904522,1015583,12
387251720,3099624,9
371963001,23399213,12
445902937,19907277,5
545612134,838950,10
234724080,8511707,1
566093940,12303756,3
493271910,30011179,12
578726877,1773707,12
375397211,907506,12
640928626,22480711,11
450966161,1707010,5
709432831,49721277,12
767392132,51239089,12
166967351,13907740,12
769635909,50913004,11
460991545,18315,1
34339671,1191032,12
3179674,457822,12
746333309,14229697,12
54244221,4489,1
308633558,8536948,4
609997386,39476129,12
297839284,699466,2
650764254,8969401,12
774204208,14791972,12
287001519,20447292,6
523106112,25674712,12
359927955,7927053,12
23823756,2680529,12
501347822,277570,12
468424641,38481328,12
486397080,13739823,12
314467290,3535282,5
232912644,18576298,12
213318572,5765916,12
280662486,1000684,12
493052347,204196,5
562881883,24010246,12
376249401,184399,11
583876187,7347387,1
397423956,28658842,12
171099701,10054001,1
460836829,17545450,12
292287858,679967,11
596521710,39780266,11
381373964,29922,11
649375726,39530233,3
517786276,35044156,3
443795899,1560666,1
329784247,20868001,12
666843762,10201724,3
330879272,11230384,1
522418925,922199,12
407517718,1231316,12
771924087,404783,11
721383901,24658400,12
643738358,28425088,12
702612278,49279587,12
451542013,3691070,5
576533046,9966036,12
58084229,2532140,12
112325689,65220,11
553651389,702579,5
357502573,2455842,2
175513215,14540632,12
454088616,32512,2
533154814,1792122,12
88130316,3744098,12
708420454,41324694,12
536598228,38030707,12
552630725,8096136,12
776623397,42995533,5
731848591,54085,9
479012629,30821628,12
25052141,2811248,12
385978769,28893908,12
765937245,2964042,2
669917280,47138803,12
256846553,36741,12
48358423,449612,1
86041116,14653,1
486057137,33545061,12
532040103,22106,11
775311402,31639413,1
319653036,15190346,12
612624330,32312925,12
700790525,47287412,12
563131406,35818437,12
319695800,5536529,11
199876745,249897,2
253227536,3152275,11
469550826,45218,12
399104252,375986,12
798038451,24003008,12
739316273,28643661,12
60051955,2260589,1
81755968,32374,1
149764334,18994268,11
424643792,3693912,12
360967263,92666,12
289539842,2532578,1
127860983,153295,11
476112323,14752049,12
549135422,36295290,11
387322233,28761192,12
276482607,20529744,12
529529496,33310381,12
324165551,86029,12
713252604,166202,2
588521840,39762022,12
535747288,2808522,12
115646522,496677,1
790572032,19398198,12
456240125,557619,2
301224067,23551844,12
214868410,1259428,11
596521710,39780266,5
280105716,217200,2
410646367,652531,12
797387012,54554020,12
26415789,2992608,12
513972773,3011180,12
52640130,2572919,12
212809622,9313589,12
480692645,8471318,3
179683798,899999,5
587530366,7486293,5
278331470,21150369,1
156298623,8025116,12
639724559,38742300,12
321000131,22597187,10
535721012,32253,5
165725379,3202715,3
20136190,184474,12
153106177,2978667,9
171734480,636406,12
727133351,50226533,12
734480287,11568792,12
191749413,414744,12
429310558,30343291,12
278780014,21378597,2
342784812,372832,1
479105999,17549610,3
613468569,8666640,12
435739971,18811741,5
388146689,27316073,12
781224155,12071525,5
385310979,6145048,12
455715943,1001231,12
171906808,177538,11
447041005,26775444,1
332087599,17278765,12
704119459,38034460,12
429302983,10786264,12
553662684,23174512,1
284937975,1778758,12
186816662,6142330,11
538361825,38308828,12
494778183,34856285,12
325123826,24999365,12
444008162,69769,12
442991113,20961003,12
587869692,4228118,11
276069115,5061945,12
715495702,47826120,12
132012222,2527031,12
196597752,4727344,12
98917103,1443084,12
699167703,49060074,12
526088373,35498881,1
136609218,6426509,12
688189231,40258634,1
418616181,5416747,5
355759392,25594738,5
448747630,32909332,12
442182330,20113999,12
267344787,4416101,5
464044054,451160,12
711127589,34363493,12
436535929,6804644,12
536487471,32342962,11
509038636,4103708,12
268252161,17164890,12
713125917,35759328,11
593903212,361966,2
210439692,16740984,2
562767736,39854496,12
198849783,15624880,12
317392266,68904,12
334516621,7914076,12
492803973,1162511,11
769872611,53247260,1
768063265,28847569,12
250584713,13156300,12
597837236,17387874,12
572975395,39026706,12
374325088,4624749,2
470115654,16941961,12
183071625,52684,11
712223161,2229178,12
176913569,221501,12
423106372,36889074,12
476573414,13771134,12
601784217,32339728,1
403074069,30105312,12
609663692,27140607,2
714192701,47030893,12
346369194,26340107,12
246970159,10103895,12
449220828,12017602,12
583989794,32379122,1
189083894,157470,11
724781102,50003748,12
594201289,39302518,12
253990544,20072728,12
491714754,13196547,1
335324400,25646701,12
553663054,38387,11
773386394,51601654,12
588062015,1268823,11
776416847,10605578,11
226793944,357220,9
267130692,1177569,11
649202160,44704978,12
712642412,18985287,11
337578578,28985781,12
693899682,48738235,12
491534168,622757,12
757695818,179340,9
396903055,5571205,12
238653450,1448019,1
313357000,7701849,12
462578745,23680998,12
627737788,40204834,11
505299597,31164208,12
606917523,525777,12
183711405,66881,4
360880370,25507494,12
792448541,639269,12
645536448,31969,12
678273097,32249242,12
630875778,41296074,6
129420007,10851639,11
482042902,1775706,12
32726276,9287211,12
443795899,1560666,2
436795095,617401,12
471121927,32707565,3
535213568,587845,12
320489054,67243,12
173167234,4677863,11
189599164,9600220,12
735835487,37585,5
465507551,12164751,5
442620841,3028912,1
480396179,1265234,12
271164941,2924362,11
509670558,27915406,2
151610008,1391034,12
471748317,5961223,2
605279045,14540654,1
15246719,5042916,2
457957436,24018430,12
425671912,18194927,12
15246719,5042916,1
572712346,23389604,8
318263127,6713333,12
508680183,21698781,12
777978469,53702734,12
646098072,39541161,12
549808651,13435050,12
445173445,22355,12
515753118,87216,5
441304578,11578887,12
738305807,27582294,2
788505446,61827,12
329317751,3522778,12
616211755,9717057,1
157735831,4539528,2
249750102,5906,1
708954868,200563,12
247770223,513390,12
223845227,18935447,11
402889040,1157732,12
407468388,18175,12
435622292,200536,6
780820295,2430098,11
470070247,1163998,11
259517769,11884,12
325958152,705685,12
584942128,39188439,12
234771353,4759183,12
675194769,42707192,1
790599460,5564294,12
248301897,6203578,1
80642793,5016387,11
314539055,20113970,12
557357816,34197,2
97412594,430459,12
776416847,10605578,2
581693426,2648955,11
183071625,52684,2
767791834,53331409,12
123305205,2456526,12
661676690,1209,11
591883492,32455092,5
44833395,971451,12
452560452,12359686,1
563490325,3626593,12
298078945,23115929,12
530819931,158741,12
326225536,2514216,12
351605160,6407860,5
175257487,14524264,12
102939524,1423646,12
176850113,8331582,2
377413189,1400919,12
653908152,353742,1
534243730,569243,12
703217153,31026543,12
10684846,234683,12
185685947,525336,9
29610323,5703,12
387206657,15673406,11
199299818,7829167,12
514898711,9547085,12
724284549,89922,1
747639142,1088867,12
669458776,47437222,11
273990059,21750961,12
195593662,23205,12
711197135,1984697,12
635895004,36198657,11
336303587,6033331,12
204618081,3464,12
83134188,14640471,2
609205272,535649,2
98057346,594388,11
267130692,1177569,1
92757930,1354779,12
794349691,12767523,12
737964686,20914172,12
514741418,1445621,12
112086609,6611,1
738305807,27582294,11
708719846,9914812,12
350434338,15313466,12
462763413,17617561,12
569597056,595801,12
560493023,2996040,12
220376100,364118,12
748659358,30158363,12
738376094,17663065,12
631465256,31627026,12
267078994,2872825,11
244090512,73333,11
145393997,12010,11
686352213,1463363,12
535701933,36044194,12
132466211,3663075,11
83134188,14640471,11
50705750,4939408,12
518597494,33819159,11
496724233,34250544,12
762459639,4576289,12
396601470,7672518,11
476818661,9678569,1
48358423,449612,11
582825978,30972814,2
263965540,17856891,12
49938033,2240187,2
337464090,5518390,12
42980640,266590,12
289117065,1266475,12
262861585,20741014,8
324396822,7487617,12
692792344,25346540,12
11090774,1601114,12
91631888,7756924,12
783070147,11730665,12
750748429,49244165,12
791916675,7456590,12
584013403,30023808,5
704078473,269897,12
123719358,1047970,11
805634198,88884,12
76220999,780619,5
582139642,3759229,11
77365132,11217925,12
94307767,169252,1
228193454,17524651,2
565823764,13362389,12
176035867,14520703,12
481466045,28361803,12
131383350,3663097,12
357942972,14609625,12
604254447,8231096,12
245937213,277289,12
667008025,11573481,1
493783510,1825751,12
302288184,22605309,1
332167195,1121484,12
16492761,673683,12
477270270,18411400,12
65842986,3813320,12
205247319,11200658,2
764445050,150280,12
338467072,1140787,12
178061201,4342101,11
643874049,16337628,12
492982314,12633799,5
312869160,11791801,12
389758840,27255787,11
447168942,30655949,12
614202394,42888871,12
599644897,39199024,12
713252604,166202,1
129227048,21920512,5
784425899,31729276,12
396232075,4424447,5
804999633,43652272,12
784362262,54249539,12
427283041,3492275,2
328183607,21448787,11
70467426,421853,12
658957457,42772919,12
583830213,31464757,11
521826186,400306,12
74229710,2638004,4
204729311,2917577,12
378167267,14540899,12
467539977,874504,12
481064367,19278567,2
544045459,2169789,12
744468130,1254035,11
158373018,30327,11
719519542,31306704,12
72045105,6702006,12
580135636,39368493,12
373234612,26018664,12
742958652,51743279,12
706543918,7083395,12
233691399,11145219,12
571933136,72852,1
382449428,4155443,12
364343968,56494,12
596579977,2157084,12
180274286,893897,5
235058885,15274957,12
505119775,36571276,12
555091638,5356155,12
24897692,15912,1
27346499,3077733,12
637832855,13111239,10
182775437,30339,12
397627440,7239,12
713953478,13053542,5
624763332,38847363,11
289090158,362188,12
687491865,1140114,12
448448292,27118200,12
407259116,386195,12
544150769,17292548,1
107146536,7945420,12
543619114,38791846,1
651945346,1254826,12
326298424,2574542,12
456240125,557619,1
452366148,7517779,12
617914228,7595165,2
95377275,3373268,12
641153819,38464942,12
665849399,40964719,12
440493196,29078945,1
652892518,43866619,8
458241462,31788792,12
590194569,3302836,12
611480732,38298344,12
465603053,21312829,2
15246719,5042916,11
169464006,381399,2
776311394,4321280,3
433414966,25660289,9
635333538,905664,12
590269562,993546,3
630468206,39353685,6
317360454,276250,1
699481924,3097114,11
615722504,1708457,5
759328362,61963,11
685700063,150340,11
202799102,1973973,12
514923922,1247439,1
651083387,41412423,5
518101415,23923240,12
633106732,36661441,5
306375242,2184258,5
292287858,679967,5
420345268,2616902,3
317297056,239489,12
510850280,3389289,1
177227367,149225,12
256029899,1962617,12
328689204,24879097,12
469580120,30857138,9
264139159,195833,12
134910589,2707728,12
225611997,8686380,11
130625344,16175,11
754919834,2415885,6
485923726,8149106,1
591034741,36172290,12
363413202,11574354,12
670811613,30608805,12
528188728,63123,12
254289420,605581,1
5821046,7004698,12
495980178,92066,12
473335518,34218029,12
490246532,8791609,12
712642412,18985287,1
769496169,1019572,12
764909766,47104345,12
745764069,59687,12
550144803,39098931,12
142267485,436580,2
211801611,11942987,12
754351700,3009353,6
507503288,5323,1
357718014,16473469,12
237533666,53316,12
731817810,5577572,12
673047048,47337093,12
288611670,6622547,11
548205953,30497138,12
435012154,30338007,12
492243922,3454,12
515596054,37192220,12
465553228,4231848,12
563933807,8108148,12
694535317,47879215,12
345593890,23647668,1
675292156,1235860,11
368841820,7350552,5
211862045,11968,11
35447179,277289,2
667711435,45427077,12
429463385,31796709,12
608000682,1289906,3
797131972,54510451,12
245818506,12673430,2
724059795,21259772,3
560435662,30231757,12
705598417,1829286,11
177582689,10952035,11
775537767,1272729,12
536960288,160300,1
551669219,39187918,12
500977500,36229707,12
42506348,4138268,12
714747566,50047744,11
290543613,6723276,12
454316983,26137886,12
563175279,22427892,12
194252716,1814700,12
628321938,80777,3
782896639,38025793,1
622325206,39263987,5
571938554,3696913,12
248927137,158771,12
250998071,3992164,12
336814084,1925533,5
445832814,2081034,12
569191093,8407133,6
129364741,152578,2
394765692,15097800,5
326725414,5656683,12
555959633,35920606,12
345024009,509446,12
684257945,101743,2
725551883,185462,1
693575865,24486462,5
161503996,34198,11
262087709,8288153,12
649959311,643649,12
752014675,35368654,12
659530672,46538692,12
201706740,5069948,1
749820966,49052900,12
491714754,13196547,11
376443685,207114,12
152603056,11033647,12
791277642,23991403,12
450807374,1825751,11
490475247,78428,12
726987810,25181839,12
165762146,305917,1
199993301,16473622,12
254248512,2739445,11
315949206,17965515,5
716544773,4315483,12
750838465,4985099,1
506523447,3934071,11
507388348,30175697,12
415046075,1409994,5
294873154,8074817,12
532600951,19113135,12
183072492,5910857,11
767347333,28966143,5
552009961,37050763,12
154329489,401877,12
255979484,3826186,12
246404108,356970,12
318223017,2221484,12
796512479,17675,12
149139225,8331748,12
105822623,2500470,1
334400125,24063353,1
501849326,84588,12
756432611,5292902,12
173298304,11633375,11
190392792,2636700,12
653223536,46208957,12
572712346,23389604,3
349819255,258790,12
552689888,28423711,12
711909385,22443419,12
689855696,47175065,12
450959623,33077043,12
19193053,909423,12
630614259,1630146,12
409389099,4269437,2
566234046,37618207,12
111280410,8133574,12
626703817,39802394,12
525975992,35833327,12
137627657,2184468,3
195249658,42761,2
808039018,4002453,3
761939742,51559911,10
575772870,5174507,12
112325689,65220,1
515062353,5515121,12
331562311,1292962,1
143929064,191200,11
169156645,2619822,11
544030214,15532327,12
507954417,7561720,12
497287068,36120723,12
663289396,3070086,12
750195621,52312047,12
204133050,1945335,1
389394933,2924362,12
662310050,79026,11
409610594,709178,5
766685759,1510351,12
180636621,8241411,5
769872611,53247260,11
209695517,6734735,12
391985004,616114,12
548640902,548182,12
321121011,71802,12
395509252,1137706,12
198012191,250304,11
386687246,5842030,12
170020988,1771473,12
182705445,14460545,12
308006005,2667864,5
402555815,1053601,12
661509379,24230625,10
309512369,2258409,12
335159687,717125,12
452459206,11986,11
675221394,46655449,1
183690432,60613,12
418539123,13327177,12
135041149,291807,12
786039506,32908,12
104236795,127590,12
221094276,15143742,12
395315254,23166704,5
618863935,8858820,12
38682650,3990125,12
141116226,20647810,8
503082360,36068023,2
366422304,23453282,12
41813812,4242822,12
510850280,3389289,11
790626006,54556686,12
102643480,1718234,12
354624928,27451799,12
250474926,60633,12
14728566,26805,11
279160564,11088787,12
525079021,34197619,12
257616330,17260704,12
409408856,17271235,12
86087176,69918,12
776623397,42995533,11
121763441,159669,6
428034762,26146571,5
543802716,33069825,6
227038468,16974913,12
493697525,12848838,11
669341967,40331813,12
370676179,737926,12
232500645,18890984,12
527764979,157817,2
311861924,5302235,5
76323786,2219231,12
692539829,43405357,12
136188864,304558,11
301846297,313345,12
274704776,14666843,11
320123230,44635,2
448486486,1629233,12
479003498,30732499,12
430408421,431754,5
412391155,24976495,12
429604480,20156329,12
637818884,23257809,12
520928745,36427281,5
531960001,24296062,2
546449533,324782,1
458879821,4276758,11
720922131,14352536,12
422345772,1887556,3
366852450,25579142,12
61703052,2801833,6
186316529,80103,12
526152766,3474480,11
216285311,50545,11
435739971,18811741,11
797350226,9612684,11
11178233,1218794,11
190098355,8807546,12
62176252,174151,12
560865593,35055476,12
249711406,679693,12
609663692,27140607,11
117598804,12819734,12
743156830,1682054,12
796652739,1891923,12
391834574,55115,2
665063230,249897,12
135453121,25390153,2
21764953,95737,12
695383348,48828227,12
503700916,1827374,12
106852694,31161,2
377903869,4629719,11
601310209,14887546,12
578428887,28494764,12
303844400,186058,12
619285442,1342873,12
156445790,13151186,11
191970687,48907,2
263836121,20878677,12
424080998,17638852,12
215193336,11786815,11
370148440,21344397,12
665653919,44397964,12
472478077,8245873,12
351355045,64394,11
74259878,3978258,12
583830213,31464757,2
490367877,10812080,11
656303372,264201,12
49408315,41525,1
115445760,127590,2
478710859,15627191,5
343272399,19477573,12
380829417,443242,3
442540962,30965,12
244567150,6171783,10
267751071,18104448,2
747902629,11333889,12
575512587,37501817,12
580346265,26810021,2
671645919,1268326,12
213122177,14921,2
299279801,23219427,12
268337882,11426658,12
199135064,513484,12
634600257,7199,2
553662684,23174512,11
663475598,44799203,12
466598833,17997437,5
459153183,33273218,5
618121741,43361393,12
669680541,4348603,12
234251111,5329520,7
255666109,873436,2
201706740,5069948,11
167511369,11263877,11
449706054,27504647,12
283285466,3979621,3
182996942,7669071,5
564717577,13212005,12
508348629,36110078,1
506817569,36690459,12
605648773,1944281,12
463907024,20301715,12
248830203,28288,12
163851663,456959,12
321253021,5281582,2
40156529,4116376,1
303808140,1562935,12
68870291,5203666,12
345874155,11541203,12
228108036,80824,12
308776385,156587,5
282894309,2114962,11
511097965,31656709,12
130625344,16175,1
483512009,17349106,11
191148479,5076339,4
684257945,101743,11
310140531,3479332,12
220875803,1426989,5
759507095,4382952,2
679863844,23794697,12
796858796,43724769,12
157725816,2911781,11
148085439,426263,3
47854209,3218316,12
378423512,169945,12
168759449,6667294,12
623744502,1025499,1
252715928,42627,11
344089446,12441518,5
698006922,25502666,12
412350421,29603510,12
637051858,4888040,12
219568630,1205305,5
343491183,2248653,2
94974876,3556471,12
749499302,2432812,12
117872129,4630206,12
522340679,17988473,12
606835485,7519180,12
193561097,10388076,2
780483672,31594700,12
591435261,13016885,11
560057145,2328809,2
591435261,13016885,2
420544189,1686142,3
44082266,840351,12
288215170,14157939,12
84356309,18271,1
365656142,241905,9
381625758,1100006,12
565395302,14303891,12
666917549,28203294,1
622123516,41203380,12
546729113,6733071,11
691514415,5900461,12
455460067,1411403,12
223789807,167378,12
517017518,31381,11
439135970,60089,12
27318752,3075011,12
227697288,4132613,1
267528809,581509,12
731347235,12767523,12
160054093,174995,2
564246323,1535704,6
116555576,1011,2
347666025,24528755,12
531438560,680175,5
382609353,170430,12
765813113,313647,1
613087207,3380754,2
722418768,7056973,2
402970033,11024680,12
605597995,945290,12
186456584,962731,12
721792503,45139376,6
808275662,35232235,12
304319516,17901388,1
480971065,8775637,5
774331873,540877,12
158350303,538696,12
777129778,34738679,12
477779950,19651669,12
245141072,14005131,12
231710570,5310447,5
61862615,36322,12
670141438,19536220,12
186816662,6142330,1
415095334,587642,12
422066367,3032484,12
661867340,22615660,12
112291577,8943712,12
149564280,737429,3
206693084,5580715,6
708484221,6920412,5
308538243,907306,12
237847062,18522615,12
782969603,44145696,12
407920898,24933305,1
486485833,35413708,12
674702966,47308097,12
409924002,1658047,12
681522909,17481271,6
179088707,13059378,11
506364984,6438103,12
264822766,99808,6
479590224,171626,12
433283420,8052761,12
329980788,5734188,11
456240125,557619,11
372213356,17592646,12
460991545,18315,11
670448544,1279759,12
207150526,100730,2
252191139,7826505,12
32654722,482533,12
2975763,13270,11
367451386,27681614,12
65905761,21171444,11
420228024,31266662,12
266017384,63380,12
563743107,22782978,6
708939861,5904976,12
638324543,13046106,11
265363120,9411948,12
158411372,6438,1
109339944,97670,2
456362829,5352428,12
187441676,14733137,12
294722903,17058151,12
212348695,26964606,2
581194394,39747,3
496346538,32153038,5
46512319,4321873,3
654059671,39051455,12
179737559,243727,12
667899160,46258298,12
567913360,40202300,12
124978083,7175183,12
135453121,25390153,11
340014589,20834427,3
594394292,66743,12
352092482,11315968,1
23315400,50405,12
623659355,1803607,12
412034006,2169789,11
412543965,1211024,5
298588161,457239,11
405921573,28660188,12
524395506,14877447,5
759707551,20003980,11
591329345,363293,2
329980788,5734188,1
110878497,1562179,12
392162501,331363,12
44533504,410340,1
546456691,23755972,2
675536409,43792556,12
299101171,19816912,12
153696076,1160830,12
739783788,37537411,2
676461194,7954289,12
386280565,15449455,1
247412810,461242,11
247878804,7955886,2
133227545,1532828,12
375089411,7434619,12
418897259,1125337,2
458497736,28511558,3
217626763,67630,5
708058503,43400480,12
608294058,3233233,12
121137786,7518217,12
43284976,4353478,3
780749460,5385158,12
499427629,2443968,12
377057063,9342734,5
800027127,5888582,5
158162292,1577869,5
500149622,6118062,12
346956058,24509863,11
750838465,4985099,11
261256473,14070756,12
661000422,88160,12
460278994,17589587,12
417476919,27657925,12
176027558,5777065,12
704497249,36337046,2
488390170,3373497,5
237807647,230319,12
570333700,1856911,12
313080733,13336602,12
576807973,42981582,1
428849669,5187955,11
175493943,14114787,11
384391645,11326689,12
73452981,4848143,11
759788730,15830654,12
772695991,1355448,12
282975857,1974434,12
236298884,186367,12
430369647,3413334,3
478455077,22576,12
490367877,10812080,2
225611997,8686380,5
165117989,13031593,1
689015388,37831158,1
553663054,38387,2
205668592,12305325,3
726849949,30738122,3
582243761,37748613,9
725431371,12790012,9
247108596,6142032,1
756292605,52650652,12
363612022,20518051,1
505901342,1666908,12
279399842,1225277,12
666083303,24938299,12
142124905,1852628,12
472293194,33311829,12
700098321,42455794,12
671480615,1389609,3
100545602,421853,1
786383448,15471731,11
615722504,1708457,3
129714780,11148572,12
385635279,4500695,12
89241029,2159211,1
362327416,415098,3
304966934,2246202,12
211249084,15672818,12
148224534,4773124,12
593637637,1360797,12
369992359,38245,12
675617755,37643999,11
642568250,29827441,12
662310050,79026,2
44987687,495896,12
718792417,15685125,12
495723296,10599984,12
586387858,30395,2
211080548,3627682,11
169291311,6741484,12
219545596,63132,1
605279045,14540654,9
269180860,19828159,11
394992243,22503849,6
640951243,44940793,12
212719033,1261730,12
612761865,30207256,12
451542013,3691070,11
559466545,15341,8
302288184,22605309,12
225041984,5689284,12
222450463,17089373,12
357151842,11181785,12
360152485,8035701,12
46351147,2597803,11
20181501,2369166,12
341620493,24113749,12
366227189,2878666,12
354491976,531897,2
324234851,173486,11
290832679,22852319,12
24873006,2844351,12
263975901,221677,12
682081275,11803648,5
91147264,1287110,12
679455846,43894303,12
594384464,33898,10
532253637,28511558,5
245920308,17545729,11
61655480,242370,12
138835153,169719,12
400503773,16783562,5
372607436,38373,12
679165894,6273409,11
729981722,1012392,12
319035093,5330383,12
618658306,36211450,5
565119644,22585724,4
589749420,4970576,2
807645902,51686984,12
323973613,483147,1
648223162,30037291,12
682373227,61963,12
334400125,24063353,11
105822623,2500470,11
583252721,9813948,12
495997549,28146944,11
643721112,2184757,11
780226034,48693352,3
781369209,48029507,12
65905761,21171444,1
285987342,871579,12
597195747,497592,12
174154424,2653658,9
500172166,35952154,6
288611670,6622547,5
493516875,2826632,12
482389944,16860409,6
775308519,524658,12
129630024,3041968,12
731012305,31744838,12
30969467,2995553,5
781190303,10537296,12
377277181,27968365,12
489144901,25979342,5
640164555,36120842,12
105994532,7958128,12
300384223,4537429,12
599131685,32210456,1
773948440,44570458,12
70791056,65529,12
334838706,2511386,5
775831027,53670324,12
412318915,21100837,12
460842910,17551529,12
12676269,1263625,12
792276016,54510179,12
808055219,587642,5
116379457,968518,11
582122108,36017606,12
198551259,540313,1
499533816,34160254,12
210923342,19773328,1
74229710,2638004,5
137535977,17839,12
475949709,1029272,11
291900958,22578185,12
289607268,10169749,11
552157269,97685,12
704999885,43835201,12
356724954,435204,11
287648841,12262182,12
651055456,43231881,11
447493831,410046,5
299481714,596830,11
344827299,932529,2
284941343,544705,9
104697963,33308,1
735135319,51360279,12
599052928,885151,11
200351309,6734735,11
476934378,3492217,12
576807973,42981582,11
264566908,9982733,2
710661732,42969926,12
283459035,1038194,3
426891139,31319897,5
763797995,47843413,12
260494378,370200,12
280843981,160126,12
591462961,35818554,12
561131748,38282500,12
290368488,596830,12
36104191,595,12
665132194,44744293,5
472528717,31860381,3
253177717,18999667,12
486746828,1421205,12
440493196,29078945,5
95518973,341894,12
582397215,4102537,12
739883725,5894548,12
391374048,907293,5
418625762,17035362,12
225780850,10977227,3
389729217,29131236,12
763267868,37305198,12
436001999,1480741,11
28441828,2786,11
228157514,657531,12
447185279,1809220,3
256593991,66051,2
528380837,656892,5
128256236,367453,12
396133071,20984189,12
382276779,1655812,5
308006005,2667864,11
438035365,21655117,12
92079466,566569,12
388149344,697710,3
65677270,963048,12
331410359,11834004,12
79212367,700310,12
254289420,605581,12
298588161,457239,1
222919606,9504027,12
287550839,17205545,11
573672521,23872989,12
603440859,361527,12
737882213,60530,12
348353640,2654987,6
104697963,33308,11
224618989,12629319,2
339826883,71180,11
147845601,569419,12
458753899,8490502,12
377903869,4629719,1
663591126,9600513,12
479419349,759295,11
606787129,39801801,3
678719933,47524298,12
168554610,1250495,5
455377515,221558,12
649026359,959389,12
321807134,16096383,5
765468654,211447,2
141096697,1863685,12
38190291,256620,11
224664049,18370561,12
364959826,12182330,12
373135780,2985832,12
742431858,1649588,12
526715445,37271778,3
272645796,174952,12
57161279,232175,12
330489466,2398921,5
683258093,53327,12
531242147,17546407,1
215516492,17654832,12
266325783,15449759,2
454113774,1967116,12
627855355,255627,12
330918266,25387624,12
155866945,87216,9
500992789,35766650,12
589429431,21527047,12
563415801,34097895,12
13118623,1480272,12
136706306,11579697,5
527452070,14174771,1
740020151,17837875,12
112078155,6479315,12
49123388,89443,12
651055456,43231881,3
642506343,37169264,12
775289423,23441532,1
69898007,4114314,12
167649765,6089438,1
435114398,10548338,12
511417996,36957210,12
445564473,28762737,12
220875803,1426989,11
535495991,38000056,12
349527418,3973724,3
144704951,1253317,12
334232764,22711766,5
474480128,11627546,12
183042276,18553,12
610130190,42698614,12
596980293,34540436,3
318469556,24607253,12
518505736,1885109,12
516032018,9413487,11
35447179,277289,1
423077744,8819985,12
247878804,7955886,1
125850804,4913064,2
282911692,17204593,12
529717397,59755,1
324399816,3192672,12
469012186,34249826,12
259950191,14302548,1
30929316,2724616,12
514889512,20839652,1
432825352,23765866,12
248639663,11464120,12
560234148,53111,12
31675966,552381,12
153400929,8384685,12
374285515,4395305,1
18842494,2235341,12
686510222,7698038,2
799343448,45421322,12
741951282,38889092,11
675400144,43533013,12
431696560,13312898,12
63909668,62676,5
518597494,33819159,2
420053067,26744350,12
165497645,13793638,12
286770922,22564832,12
732949389,8566951,12
740939700,40089475,12
280288982,9391217,12
310038235,23503,3
666062317,32041,12
37497960,3881235,12
764167147,36515116,12
61487433,5188509,12
151240413,4401715,12
2880168,521157,12
91977357,2316631,12
346627086,26059450,2
416396896,19835450,4
676756634,43966520,12
405755490,24950645,12
788463348,14197,12
214569026,16856142,5
429615298,8110000,11
127860983,153295,1
634288386,519638,12
235687845,160851,12
4246534,80224,12
617267528,38473731,2
331429481,3344140,12
751848677,41709689,12
626961330,3540690,9
598913023,1335978,12
131947769,19714,2
550697839,440467,12
347597557,26225639,12
421641160,11783398,12
360119495,26467679,1
277348030,1296564,6
190854993,273285,5
369863027,27483342,3
361415926,21022541,5
290838157,19929970,12
719240018,20164190,11
204604325,15796078,1
446768752,3264817,1
489144901,25979342,3
458136607,15311356,5
695524658,34608461,12
524828364,30286002,12
249241897,13107435,12
764903202,73634,12
116933754,2523090,11
447669434,3540863,12
488390170,3373497,11
292340699,631870,11
681331291,24395049,2
335718348,4877697,12
503113932,32362073,12
579657169,1354291,11
620367735,7898927,12
695771691,36402931,12
653742864,33245442,11
342369268,2567716,12
582477687,27949686,11
272357366,21643540,12
334614303,2043791,5
65765141,1460055,11
143677174,290,11
255628257,15622490,12
704124491,39532692,12
338839077,814490,12
300849328,3444993,12
699769838,9338047,12
606908066,42654923,12
672885032,44705093,12
600527747,85629,12
167163980,125011,12
131544124,295721,2
374325088,4624749,6
249164172,11381701,12
518493841,37357913,12
483512009,17349106,5
479411447,4873771,11
329980788,5734188,2
773798857,1439959,1
210439692,16740984,11
743864470,29128,11
399197266,4267714,12
325220313,24873031,3
515646688,153797,12
178061201,4342101,5
494220821,3824329,12
506160245,29389943,12
793227996,53718413,12
577373385,79379,11
743363810,9573293,5
788803771,40094311,12
168685199,3785255,12
418310049,169212,12
491512565,320466,12
619209246,8130461,12
638353409,2612794,1
682687064,42444086,3
461085003,1083858,12
507448828,164479,12
604041407,39738881,12
210344651,8974829,12
