revision_id,revision_page_id,tag_id
445564473,28762737,12
445842370,29310095,5
445902937,19907277,5
447041005,26775444,1
447168942,30655949,12
447185279,1809220,1
447185279,1809220,3
447469743,4795269,5
447493831,410046,5
449037248,3574775,12
450196373,5052295,12
450807374,1825751,1
450807374,1825751,6
450807374,1825751,11
450966161,1707010,5
451542013,3691070,3
451542013,3691070,5
451542013,3691070,11
451735599,1945597,5
451799637,78255,12
451863518,7803425,2
451863518,7803425,5
451863518,7803425,11
452104707,22931111,12
452366148,7517779,12
452459206,11986,5
452459206,11986,11
452551258,169574,5
452551258,169574,11
452560452,12359686,1
452637608,44988349,5
453290390,26504978,12
453789687,2606897,5
453986697,4051501,12
454088616,32512,2
454088616,32512,11
454113774,1967116,12
454785872,31884571,12
454926464,1873322,3
455306700,19281864,12
455377515,221558,12
455423259,31843846,3
455715943,1001231,12
456039812,31176241,12
456528882,12998062,12
456570885,136600,12
457174088,27227559,12
457565218,25942292,12
458136607,15311356,5
458497736,28511558,3
458879821,4276758,5
458879821,4276758,11
459076063,30821628,2
459076063,30821628,11
459153183,33273218,5
459168063,16885554,3
459407309,32923239,3
459446900,31684031,5
459754246,30228720,3
460091637,18921979,12
460637076,10244797,12
460852655,215013,5
460852655,215013,11
460919031,723665,12
461235217,16190519,3
461261152,28425694,5
461261152,28425694,11
461607958,27583194,5
462948044,24028176,5
463907024,20301715,12
464786622,37534,5
464987660,12846621,5
464987660,12846621,11
465132870,2346667,12
465507551,12164751,2
465507551,12164751,5
465507551,12164751,11
465603053,21312829,2
465851394,24051383,9
465886974,26258348,12
466146715,16795291,12
466406509,32780827,5
466576843,1281389,6
466598833,17997437,5
466598833,17997437,11
467539977,874504,12
467628239,23120866,5
468028385,16804159,12
468791615,365352,12
468903705,4888040,12
469550826,45218,12
469580120,30857138,9
469656434,30865926,2
469656434,30865926,11
469983649,229795,12
470070247,1163998,5
470070247,1163998,11
470163131,4243698,12
470688153,32328043,12
470975113,532793,5
470975113,532793,11
471121927,32707565,3
472279135,33965039,12
472293194,33311829,12
472478077,8245873,12
472619387,1690486,2
472988629,565944,2
473032397,273726,5
473032397,273726,11
473447438,230955,2
473447438,230955,6
473447438,230955,11
473895143,47894952,12
474291784,20246201,12
474634610,28790036,12
474936251,58706,12
475488798,13779832,3
475949709,1029272,2
475949709,1029272,11
475977725,13695042,2
475977725,13695042,11
476112323,14752049,12
476730971,763013,2
476730971,763013,11
476784720,2878808,12
477386345,32982278,12
477476142,9319103,2
477476142,9319103,11
477576897,338344,12
478455077,22576,12
478710859,15627191,5
479003498,30732499,12
479055296,30999353,3
479105999,17549610,3
479105999,17549610,11
479151909,29360375,12
479308382,474454,12
479411447,4873771,2
479411447,4873771,11
479419349,759295,6
479419349,759295,11
479586106,5671648,5
479586106,5671648,11
479590224,171626,12
480395913,1439959,5
480395913,1439959,11
480470878,9272179,12
480519399,305147,12
480692645,8471318,3
480727026,11961880,12
480971065,8775637,5
481064367,19278567,2
481292044,24061330,12
481398621,2076061,12
481601086,9945566,12
481631184,34348544,12
481870827,24217897,6
482042902,1775706,12
482389944,16860409,6
482604068,1888454,12
483213111,26448275,2
483213111,26448275,11
483268985,20936119,12
483512009,17349106,5
483512009,17349106,11
483770417,13301372,2
483770417,13301372,11
484353436,28508186,2
484353436,28508186,6
484353436,28508186,11
485082533,129129,12
485314508,23045350,5
485322685,29108688,3
485476409,31427041,5
485496681,25738446,12
485512360,47894952,1
485923726,8149106,1
486115817,13120740,2
486115817,13120740,11
486260299,7651470,12
486420980,32308,2
486420980,32308,11
486746828,1421205,12
487215036,221677,9
488356959,6794739,12
488390170,3373497,5
488390170,3373497,11
488431279,31348569,12
489144901,25979342,3
489144901,25979342,5
489144901,25979342,11
489545491,394357,2
489545491,394357,11
489971991,8394247,12
490367877,10812080,2
490367877,10812080,11
490493459,564161,6
490527353,568092,5
490530699,110280,12
490584141,26711859,12
491063838,200053,12
491086428,2903737,2
491512565,320466,12
491534168,622757,12
492166632,228464,12
492234942,167091,12
492243922,3454,12
492440034,22651689,12
492891983,12414833,5
492982314,12633799,5
492982314,12633799,11
492984843,16196544,12
493052347,204196,5
493244633,34907483,12
493271910,30011179,12
493484054,26566628,5
493484054,26566628,11
493516875,2826632,12
493841261,23269335,5
493841261,23269335,11
494381005,35571915,12
494602900,34514869,2
494630504,29052228,2
494917740,34358584,12
495818783,7450945,12
495997549,28146944,5
495997549,28146944,11
496346538,32153038,5
496550877,6418587,5
496792443,35375144,12
496842773,428105,12
496879495,30857138,3
497063899,35021371,2
497063899,35021371,11
497822608,1188541,12
497827349,26795,12
497998375,37477998,9
498202587,10327031,12
499031999,26755479,12
499147297,729870,12
499427629,2443968,12
499533816,34160254,12
499565996,498709,12
499938244,35624254,5
499959418,451160,12
500058941,382371,12
500248042,176595,1
500800192,3723799,5
500938549,3979351,12
501361680,91195,12
501461124,25320504,5
501534164,16009,12
501849326,84588,12
502037543,21684356,12
503016931,233405,12
503082360,36068023,2
503113932,32362073,12
503132322,4699160,5
503759411,31691704,12
503899598,723665,12
503998816,35076265,12
504252204,33354199,2
505299597,31164208,12
505442126,25084215,12
505506744,967552,12
505545703,23411607,12
505551897,63578,5
505551897,63578,11
505742450,409176,12
505873635,12146269,12
506160245,29389943,12
506523447,3934071,6
506523447,3934071,11
506586669,3443107,12
507006695,35260636,12
507334123,12146269,3
507388348,30175697,12
507498597,25001260,12
507503288,5323,1
507719102,363342,12
507991597,63032,12
508557250,34072793,12
508625008,27403436,12
508711808,26566628,12
508791964,33615633,12
508843951,298686,9
509038636,4103708,12
509287847,15130811,12
509460180,5711789,12
509544091,701990,12
509620044,27076211,12
509670558,27915406,2
509670558,27915406,11
510553228,11898862,1
510923588,1934392,12
511097965,31656709,12
511442681,35243935,12
512844680,5292388,2
512844680,5292388,11
513618447,445518,2
513618447,445518,11
514060970,169572,3
514323604,3213147,12
514455352,29871723,12
514626024,21424406,12
514652158,11578887,5
514652158,11578887,11
514836518,8087559,12
514852853,673092,5
514889512,20839652,1
514950827,2045043,12
515062353,5515121,12
515310073,191587,12
515374087,36115735,12
515589422,16161443,2
515589422,16161443,11
515710183,396364,1
515753118,87216,5
516032018,9413487,5
516032018,9413487,11
516566439,1912523,3
516815093,341631,2
517017518,31381,5
517017518,31381,11
517786276,35044156,3
518597494,33819159,2
518597494,33819159,3
518597494,33819159,11
518668822,11470826,12
518832998,34498197,12
519020330,463700,12
519340029,6588696,12
519396614,30498,2
519396614,30498,3
519396614,30498,11
519420264,6761727,5
519558176,1346723,12
519571575,34128559,5
519571575,34128559,11
520080474,3044458,12
520185193,25729784,12
520553866,9060092,12
520576997,21344397,3
520881527,2795560,12
520928745,36427281,5
521826186,400306,12
521865430,255244,12
521969373,17935730,12
522065598,18853454,2
522134654,36087910,3
522134654,36087910,11
522143199,548599,12
522340679,17988473,12
522418925,922199,12
523064217,39912374,12
523584564,87513,2
523584564,87513,11
523754623,19498990,12
524136705,17030926,12
524219443,14877447,12
524221857,201783,2
524395506,14877447,2
524395506,14877447,5
524395506,14877447,11
524452978,2337719,12
524817024,3029374,3
524829969,1002744,6
524829969,1002744,11
525079021,34197619,12
525278970,34657326,12
525883932,12837163,5
526074106,424589,12
526075579,11652033,3
526083923,2541090,9
526662452,21027927,5
526983426,2829947,12
527104309,35230197,12
527203958,16812900,5
527203958,16812900,11
527541841,21236734,12
527554478,36002226,12
527626580,13542396,12
527713908,35575722,5
527734993,36488023,12
528060446,1360682,12
528151806,13676810,12
528297719,33147030,12
528380837,656892,3
528380837,656892,5
528721793,7919771,12
529152625,26285942,12
529456439,45558,12
529527869,284434,12
529620848,1268362,12
529660723,37743450,12
529717397,59755,1
529850924,7514390,12
530293102,4390466,3
530293102,4390466,9
530491846,1826993,5
530498630,1184950,12
530659381,37556148,5
530659381,37556148,11
530727300,37982200,12
530819931,158741,12
531007160,14839052,12
531070741,9945566,2
531070741,9945566,11
531438560,680175,5
531438560,680175,11
531960001,24296062,2
532253637,28511558,5
532326382,18182616,5
532326382,18182616,11
532757480,5267102,12
533143854,37110180,12
533296000,427545,12
533380082,15328460,3
533380082,15328460,5
533478105,11604804,12
533946951,37537879,12
534178708,11546879,12
534179378,35536834,12
534192627,35473278,5
534243730,569243,12
534471504,31748634,5
534732540,1569780,5
535171140,18902969,2
535213568,587845,12
535448307,12589784,12
535721012,32253,5
536243596,33548278,6
536284582,1403385,12
536315335,31329803,2
536315335,31329803,11
536327724,2146463,12
536487471,32342962,2
536487471,32342962,11
536693189,29635016,2
537092661,215935,3
537092661,215935,5
537747762,35473278,5
537910607,720414,3
539228476,6473627,12
539263640,22557286,12
539338621,7159912,12
539455142,20184620,12
541063202,4136323,2
541522174,1301373,1
541808730,487339,12
542297956,1795085,12
543802716,33069825,6
543863782,2556904,1
543863782,2556904,5
543863782,2556904,11
544045459,2169789,12
544226368,28511558,12
545298362,14353566,1
545612134,838950,3
546449533,324782,1
546449533,324782,11
546456691,23755972,2
546651695,630363,2
546729113,6733071,3
546729113,6733071,2
546729113,6733071,11
547077545,8524610,12
547755315,36860603,3
547888902,517319,12
547924066,35389839,12
548161586,1331313,12
548640902,548182,12
549135422,36295290,5
549135422,36295290,11
549369297,9480572,12
549808651,13435050,12
549926738,1601502,12
550683114,2601176,3
551206633,513390,2
551206633,513390,11
552157269,97685,12
552186164,563521,6
552995752,47540867,3
553198398,183124,2
553198398,183124,11
553422880,10055493,2
553422880,10055493,11
553423088,11812,5
553423088,11812,11
553555820,3082314,12
553638906,15231621,5
553651389,702579,5
553651389,702579,11
553663054,38387,2
553663054,38387,11
553723127,1485413,5
553850696,10110097,2
553850696,10110097,11
554114648,24630290,12
554631227,36493133,12
554953727,20696805,12
555612154,6434529,12
555734022,37521410,12
555967390,277880,2
555967390,277880,11
557357816,34197,2
557357816,34197,11
557695844,742964,1
557695844,742964,5
557695844,742964,11
558275659,38298344,12
558368157,31588734,6
558637639,8426694,12
558919278,37932412,12
559353699,18581626,2
559353699,18581626,11
559385595,20921498,12
559432846,15619833,12
559447578,23913127,12
559489862,37930958,12
559911389,21964270,12
560057145,2328809,2
560057145,2328809,11
560163098,25747473,12
560234148,53111,12
560435662,30231757,12
560772443,8231627,12
560865593,35055476,12
561355361,15535939,12
562641333,6435661,5
562641333,6435661,11
562714972,38680616,2
563097814,3794926,2
563175279,22427892,12
563415801,34097895,12
563743107,22782978,2
563743107,22782978,6
563824609,18482905,12
563933807,8108148,12
564717577,13212005,12
564875030,585899,5
564875030,585899,11
565119644,22585724,3
565119644,22585724,11
565823764,13362389,12
565827679,1551152,12
566093940,12303756,3
566653856,19294750,12
566684880,19690650,6
567058072,61763,12
567383131,19388138,2
567956851,26023649,12
568552230,35801977,12
569480534,921577,5
569597056,595801,12
570249310,40316071,5
570270761,2517159,12
570333700,1856911,12
570698038,33834080,2
570698038,33834080,11
571220951,407674,2
571702669,38813396,6
571702891,38813396,12
571913925,396356,2
571913925,396356,5
571913925,396356,11
572210555,26755479,12
573235408,12767523,5
573235408,12767523,11
573245027,33250591,12
573483390,11615984,12
573888360,2882475,6
574034732,25733238,12
574670997,3210182,3
575242941,2150997,12
575263088,1703415,3
575772870,5174507,12
577373385,79379,5
577373385,79379,11
577412881,17751882,2
577412881,17751882,11
577684987,167897,2
577684987,167897,11
577695910,1094430,2
577695910,1094430,5
577695910,1094430,11
578428887,28494764,12
578840218,15918467,12
578955289,30865980,1
579412547,28039598,12
579657169,1354291,5
579657169,1354291,11
579871538,39169551,12
580008312,26726634,5
580008312,26726634,11
580704285,485118,12
581526786,4459282,2
581682112,5228409,5
581693426,2648955,5
581693426,2648955,11
582029766,3828418,12
582035578,39784567,5
582035578,39784567,11
582069769,12796990,3
582139642,3759229,5
582139642,3759229,11
582249695,11361709,12
582397215,4102537,12
582477687,27949686,3
582477687,27949686,5
582477687,27949686,11
582825978,30972814,2
582825978,30972814,11
583063567,27775320,2
583701914,21244432,5
583701914,21244432,11
583713859,3938339,12
583830213,31464757,2
583830213,31464757,11
583839893,2430774,12
583876187,7347387,1
583876187,7347387,11
584013403,30023808,5
584013403,30023808,11
584474320,5919849,12
584617396,9360757,12
584899247,31491219,12
584942128,39188439,12
585343986,40375556,12
585347358,19637796,2
585499197,206805,3
586016385,2778874,5
586089981,19140670,1
586089981,19140670,11
586811243,12164751,2
586811243,12164751,11
586817828,4414827,12
587530366,7486293,5
587592960,1516389,12
587723081,2764750,12
587869692,4228118,2
587869692,4228118,11
588288839,34761505,12
588968807,26184600,12
589199802,35675414,12
589429431,21527047,12
589749420,4970576,2
590269562,993546,3
590547076,314855,12
590626838,1015583,3
590653829,35595780,5
591329345,363293,2
591329345,363293,11
591435261,13016885,2
591435261,13016885,11
591875728,1360769,12
591883492,32455092,5
591883492,32455092,11
592538349,22347942,5
592704368,19371162,12
593903212,361966,2
594171274,23797951,12
594311534,3729318,5
594384464,33898,3
594384464,33898,11
594505602,8517608,2
595012379,3717472,12
596088138,34429259,12
596521710,39780266,5
596521710,39780266,11
596636021,20030052,12
596980293,34540436,3
597574813,262567,2
597689815,36882389,12
597713678,8115018,12
597757931,38106395,5
598340346,5437922,1
598518220,5442710,12
599052928,885151,2
599052928,885151,11
599063520,3594232,12
599441667,17161378,12
599785093,1004746,2
599785093,1004746,3
599785093,1004746,11
600527747,85629,12
600553776,151444,3
601784217,32339728,1
602078077,21455975,5
602078077,21455975,11
602958896,30939720,12
603213053,5557389,12
603477318,25844193,12
604254447,8231096,12
604530792,1929146,12
605645962,24287418,12
605712261,39594192,12
605716030,717,12
606322281,8604959,12
606857480,20715044,12
607025010,661036,3
607025010,661036,11
607535195,177619,12
608000682,1289906,3
608276417,12740460,3
608294058,3233233,12
608725752,1663064,12
609205272,535649,2
609205272,535649,11
609584750,3441277,12
609663692,27140607,2
609663692,27140607,11
610035438,5082768,12
611366832,4271725,12
611394257,41152911,12
611420367,56509,12
611481889,5610904,5
611714267,22946595,12
612085544,330784,12
612624330,32312925,12
612805338,38256967,12
613087207,3380754,2
613087207,3380754,11
613190317,42665835,12
613488219,1214406,12
614069924,2574542,1
614417797,32253,12
615646505,884058,5
615722504,1708457,3
615722504,1708457,5
615722504,1708457,11
615765741,39618534,5
616444721,22951088,12
616532307,63578,12
616836689,21643729,12
617267528,38473731,2
617438588,352726,12
617461362,352726,12
617560415,33788634,12
617914228,7595165,2
617966814,35398132,12
617969174,1840243,2
618545750,33287218,12
618656591,36231672,5
618656591,36231672,11
618658306,36211450,5
618754908,675411,12
618863935,8858820,12
619285442,1342873,12
619760420,430459,1
619823261,5075150,12
620367735,7898927,12
620449867,682403,2
620449867,682403,11
620604004,25916521,12
621621781,40459402,12
622325206,39263987,5
622325206,39263987,11
622946876,24382329,5
623401105,28039598,12
623493256,38721877,2
623493256,38721877,11
623744502,1025499,1
624763332,38847363,2
624763332,38847363,11
626645589,996403,12
626726670,13111239,2
626961330,3540690,9
627737788,40204834,1
627737788,40204834,2
627737788,40204834,11
627855355,255627,12
628813353,40252387,5
628872791,6879051,5
628982600,365796,12
629028430,5194991,3
629311585,41959891,12
629571466,2192813,12
630396734,4848261,9
630586120,18164934,12
630632361,723278,5
630776701,587642,12
631363077,36753922,12
631465256,31627026,12
632258406,31188467,2
632258406,31188467,11
633106732,36661441,5
633285819,1293248,12
633615971,169220,3
633623027,36628857,12
633638518,171657,12
633752033,4609617,2
633864568,47669729,5
633864568,47669729,11
634600257,7199,2
634787607,372646,5
635045917,21244432,12
635333538,905664,12
636954364,26026629,2
636954364,26026629,11
637223255,13564282,12
637286233,6197912,12
637673810,9554304,12
637737504,7008868,12
637818884,23257809,12
637832855,13111239,3
638324543,13046106,2
638324543,13046106,11
640375551,40442993,3
640928626,22480711,2
640928626,22480711,11
642224346,948602,12
642443792,6106118,3
643080390,5610474,12
643210214,41120948,12
643721112,2184757,5
643721112,2184757,11
644193017,2339207,12
644310770,28452930,12
644875174,34372858,5
649026359,959389,12
649375726,39530233,3
649375726,39530233,11
649716309,157211,5
650764254,8969401,12
651055456,43231881,2
651055456,43231881,3
651055456,43231881,11
651083387,41412423,5
651083387,41412423,11
652011239,45613365,12
652857289,49887,5
653519469,46213006,12
653631824,43810632,12
653742864,33245442,5
653742864,33245442,11
654059671,39051455,12
654404167,43708217,12
655059649,9581208,12
656303372,264201,12
657289250,2516891,12
658769746,43147157,2
658769746,43147157,11
658997462,4422430,12
659007191,5215960,12
661249254,64313,2
661249254,64313,11
661509379,24230625,3
661509379,24230625,11
661676690,1209,2
661676690,1209,11
661867340,22615660,12
661954016,37583744,3
662011711,23033062,12
662024222,23033062,3
662024222,23033062,11
662310050,79026,2
662310050,79026,11
663085407,10360273,2
663173146,5586425,5
664983085,34075076,3
664992284,594582,12
665132194,44744293,5
665565232,44629742,5
665653919,44397964,12
666781893,5579355,12
669097807,219349,12
669341967,40331813,12
669664879,41277077,2
669680541,4348603,12
670811613,30608805,12
671323165,46282206,12
671480615,1389609,3
671480615,1389609,5
671922115,20773484,6
672331614,43944610,5
672621564,903325,12
673980442,15759629,12
675617755,37643999,5
675617755,37643999,11
676756634,43966520,12
676925948,1849606,3
677240264,1108866,3
677240264,1108866,5
677240264,1108866,11
678000293,24168102,12
678181488,16172170,12
678273097,32249242,12
679273158,13876896,12
679455846,43894303,12
681282800,41200826,12
681331291,24395049,2
681522909,17481271,6
681522909,17481271,11
681568790,147461,12
682081275,11803648,5
682081275,11803648,11
682156435,32010836,5
682457568,239489,2
683029356,1957372,5
683258093,53327,12
683680939,5221129,5
683729464,74255,12
684242857,484939,2
685700063,150340,2
685700063,150340,11
686150940,21954683,12
687079415,38091,12
687099447,32332,6
687099447,32332,11
687223861,5762383,12
687227074,105022,12
689015388,37831158,1
689015388,37831158,11
689855696,47175065,12
689950598,240583,12
690220152,29813420,12
690497814,19994775,12
691041342,39502626,12
692185213,4419125,12
693575865,24486462,5
693855379,35940793,12
694223255,24689167,1
695524658,34608461,12
695621197,4967816,12
696020011,2461045,5
696415904,4531823,5
696415904,4531823,11
697789067,6269899,12
697868193,17937080,3
698006922,25502666,12
698498332,7420588,12
698620924,47826573,9
699679138,21418110,12
699769838,9338047,12
700019641,3839135,12
701708277,13523154,12
702110643,12057519,5
702110643,12057519,11
702745449,610056,2
703435683,48509398,12
704078473,269897,12
704105962,297384,12
704162645,7999675,12
704192793,7119912,3
704192793,7119912,5
704497249,36337046,2
704497249,36337046,11
704799781,13655,12
705332690,37643999,12
705830378,43440320,12
705900487,7632654,12
706922997,43076732,12
707519718,17377479,3
707953737,26455146,12
708058503,43400480,12
708405808,38432508,3
708420454,41324694,12
708484221,6920412,5
708959695,17839,3
709771052,43835201,5
709891404,4115616,2
709891404,4115616,11
710478296,23443424,2
710661732,42969926,12
710765965,26701,2
710765965,26701,11
710787586,378093,2
710802751,26701,12
710896521,507399,5
710896521,507399,11
711408078,279720,12
711767519,2045984,12
712507532,30890294,12
712958030,27957572,12
713125917,35759328,1
713125917,35759328,11
713218256,2023819,5
713599465,49091814,2
713599465,49091814,11
713711004,11015826,6
713711004,11015826,11
713953478,13053542,3
713953478,13053542,5
714377196,13031593,12
714955439,39476129,5
715495702,47826120,12
716337956,18515971,5
716888152,46821530,12
717713106,10288724,12
717894757,41377321,2
717894757,41377321,11
718311709,66142,12
718790775,44169895,12
718792417,15685125,12
719240018,20164190,5
719240018,20164190,11
720520197,35818573,12
721605125,26712495,2
721605125,26712495,5
721605125,26712495,11
721792503,45139376,6
722050938,3884628,3
722050938,3884628,5
722050938,3884628,11
722082297,107337,12
722418768,7056973,2
723471146,36047287,12
723768307,21086016,12
725431371,12790012,9
726146162,48488718,5
726849949,30738122,3
726850984,30738122,12
727336382,521360,12
728240597,47327453,12
728245459,48447039,12
728477686,719095,12
728513662,43304126,12
729607007,12767523,5
729607007,12767523,11
731012305,31744838,12
731414840,25260151,3
731817810,5577572,12
732400026,17732357,12
732559439,1009065,12
732992651,41093661,12
733195786,47418475,2
733195786,47418475,11
733276628,52143,12
733319747,563521,12
734427714,47457006,12
735237112,3630757,12
735835487,37585,2
735835487,37585,5
735835487,37585,11
737705865,6809623,12
737882213,60530,12
737967205,32232337,12
738190336,20652761,12
738305807,27582294,2
738305807,27582294,11
738630123,623374,12
739017830,8482499,5
739783788,37537411,2
739783788,37537411,11
739883725,5894548,12
740020151,17837875,12
742586909,1172131,12
742928129,7818989,12
743363810,9573293,5
743363810,9573293,11
744468130,1254035,5
744468130,1254035,11
744699801,241880,12
745465322,150292,12
745637554,3630757,5
746191686,5603411,12
746333309,14229697,12
746762139,26975978,12
747333163,33336117,12
747337393,12693346,1
747443211,34563059,12
747902629,11333889,12
748096845,812281,9
748192356,5748748,12
748329433,1650640,12
749441419,18066655,3
749700839,7436762,5
749762277,7541244,2
750511171,45165773,12
751988902,6767458,5
751988902,6767458,11
752014675,35368654,12
752075775,17997437,12
752504428,49015061,2
752915609,38270197,12
752961584,6051657,12
753468605,70556,2
753573737,24296062,3
754233039,4586225,12
755326536,455258,12
755508685,32328768,12
756024343,34883751,12
757089065,205969,5
757530674,50439329,5
757695818,179340,9
757920947,44016300,3
757920947,44016300,5
758029843,804705,12
758250521,39824694,3
759163495,22313520,3
759163495,22313520,6
760673019,8623994,12
761828220,34083148,12
761843905,3505712,12
761939742,51559911,3
762396433,17058051,12
762936698,961455,3
763289725,147476,3
764167147,36515116,12
764445050,150280,12
764826191,35184377,12
764903202,73634,12
765387759,21901349,5
765468654,211447,2
765468654,211447,11
765937245,2964042,2
765937245,2964042,11
766244412,11482588,12
766446611,8217065,5
766446611,8217065,11
767347333,28966143,5
767347333,28966143,11
767351967,1197962,12
767530418,79370,12
767637697,31941988,5
767831993,44570807,5
768011186,9929093,12
768593703,38680616,12
769201226,2457369,12
769284787,42199633,12
769346019,21254073,1
769420423,51093107,12
769635909,50913004,5
769635909,50913004,11
769675209,52082324,2
769675209,52082324,11
769843470,216786,5
770195020,497704,12
770548952,52174572,3
770578399,50340136,12
771120066,53503743,5
771508660,11251661,5
771508660,11251661,11
772399747,2054168,12
774251419,2527063,12
774272307,18542923,5
774272307,18542923,11
774331873,540877,12
775831027,53670324,12
776311394,4321280,3
776416847,10605578,2
776416847,10605578,11
776471454,53611882,5
776623397,42995533,5
776623397,42995533,11
776674269,11039349,12
776926567,42163776,5
777345464,33914222,12
778372910,1855342,12
780226034,48693352,3
780749460,5385158,12
780820295,2430098,5
780820295,2430098,11
780862478,8838946,12
781224155,12071525,5
782026374,49015061,12
782180973,8108006,12
782773224,705887,5
782876087,410484,12
783329671,53124986,12
783653814,20718432,12
784012626,1904908,12
784118846,49898918,12
784171134,17361223,2
784387754,17255928,5
784387754,17255928,9
784668983,35072597,12
784971978,376818,12
786039506,32908,12
786688840,3354,12
788463348,14197,12
788803771,40094311,12
790599460,5564294,12
790859962,52187252,1
792273197,19514865,12
793218544,32070416,3
793218544,32070416,5
793218544,32070416,11
793352811,18144585,12
794053523,1424142,12
794349691,12767523,12
795016459,37295749,5
795016459,37295749,11
795226351,616114,3
795937896,51517968,12
795950923,1000530,12
796512479,17675,12
796652739,1891923,12
796858796,43724769,12
797534805,50652849,12
797641042,217686,12
798033637,48453430,12
798038451,24003008,12
798415643,879946,12
798536061,879946,5
799077495,25824943,12
800027127,5888582,5
800531869,48218524,12
800591204,48455775,3
803735776,9484867,9
805090568,4468081,2
805090568,4468081,6
805137614,48496716,12
805162477,15283052,12
806698730,50953646,12
807645902,51686984,12
808039018,4002453,3
808146441,39408446,5
808146441,39408446,11
